ID,y
648.0,95.11948900793931
652.0,96.38812355479803
653.0,98.30391399656783
654.0,107.47336116216407
656.0,108.25111874838325
657.0,95.56800857532431
659.0,93.04124953908368
660.0,104.04221990105157
663.0,90.66434692849401
664.0,106.59966047992698
666.0,102.88429472275274
668.0,107.83789266334607
669.0,95.60988652257336
671.0,95.18959321300194
675.0,91.60496260548302
677.0,95.32614978336905
678.0,108.37471773836288
679.0,103.13767344875234
682.0,97.13641130666426
685.0,102.6810351023086
687.0,95.44092007952003
688.0,92.0181653008256
693.0,107.36473319245033
696.0,97.00278558658587
698.0,93.10750047310718
701.0,94.99581616910298
704.0,103.03412568860601
705.0,112.46133783180123
709.0,107.39296815721805
710.0,94.01623996616489
711.0,102.35929227119985
712.0,97.95399847127065
714.0,107.01681517057273
715.0,91.55887794021017
716.0,107.35634641028199
717.0,91.81746229999884
720.0,112.22777141462879
721.0,93.05263755485991
724.0,98.59215664831642
725.0,94.89659259318073
726.0,105.8359586125035
728.0,103.9885571858599
731.0,93.59329253873145
734.0,104.36783665106296
738.0,91.68558819747224
745.0,106.94814399320877
746.0,90.75663504985299
751.0,85.20162062713504
754.0,92.068882745701
756.0,93.52956160179339
758.0,95.07426457850147
759.0,103.32341181448568
761.0,113.07345375178296
766.0,96.41224182810627
767.0,109.05351416763963
768.0,89.01888931121711
769.0,103.9896056637376
770.0,93.69275192607
771.0,88.58835349045411
772.0,101.95403910914796
773.0,93.95070039087452
774.0,107.27825595147235
776.0,106.72077120230345
777.0,98.47306674128225
780.0,111.61503815443683
782.0,103.75085956167376
787.0,102.12220784584821
788.0,94.26978103681351
792.0,88.87932342346306
793.0,108.55946342259831
798.0,97.31185080563725
800.0,89.84325481722824
806.0,107.35634641028199
809.0,107.13588823367262
811.0,104.40948381133416
812.0,89.97216097984374
814.0,112.37965269578548
816.0,102.71363864188505
817.0,97.51427504361665
818.0,103.10825881290275
820.0,103.56395474746203
823.0,93.94867814720594
829.0,89.52997778192014
830.0,103.9137864613369
831.0,89.51281805437883
834.0,107.07893944916363
839.0,95.28639536139359
841.0,87.20260602595701
844.0,104.020093658406
845.0,93.92521069964748
848.0,90.70934756564894
850.0,99.34017900708592
851.0,101.78902178639508
852.0,93.99504344320016
854.0,93.63826289807098
855.0,97.31969376306448
856.0,102.8908022888361
859.0,102.20437243995657
861.0,107.27825595147235
864.0,93.84559837261372
865.0,107.30072317083255
866.0,90.2342965035889
867.0,91.06792642796584
869.0,95.24082001841911
871.0,89.4343571045614
872.0,107.35634641028199
882.0,101.93204565877647
883.0,94.66891680735795
885.0,97.57900290090684
888.0,97.12425942826417
893.0,107.19978033724544
901.0,108.39503020501148
903.0,103.78955308715851
904.0,93.94131037736926
905.0,101.94528335464773
910.0,98.50537812826454
911.0,108.83847030363552
914.0,106.12425889984871
918.0,103.60346460861246
921.0,88.96517318647976
928.0,94.33495106156397
929.0,102.18012671525176
932.0,97.65228895081945
933.0,103.67387565710612
934.0,98.50537812826454
935.0,107.35608765085429
937.0,88.05307653065412
939.0,94.0107146776619
940.0,101.98147022904072
941.0,94.626496711026
942.0,103.54203050604869
943.0,93.68557685384462
944.0,101.75529063039352
947.0,107.35634641028199
949.0,107.83857611256643
951.0,104.15667885062662
952.0,98.08947272090599
953.0,103.78955308715851
954.0,84.51081151031556
957.0,106.75104922631151
959.0,89.9917318962454
960.0,107.09317225055759
963.0,112.37965269578548
965.0,107.35634641028199
967.0,102.38427225932911
971.0,93.88016177451246
972.0,83.27701491504656
973.0,94.26970479734044
974.0,106.81747058942231
975.0,94.68654263734896
978.0,103.83773952053699
980.0,106.62825899861483
981.0,93.22571355459552
984.0,106.24891426790805
986.0,98.50537812826454
988.0,89.01888931121711
989.0,107.91771511818172
990.0,102.87925921128233
992.0,108.39503020501148
996.0,98.28652505289482
999.0,106.68854420641867
1000.0,96.62004124533118
1001.0,107.30072317083255
1002.0,89.41035408611691
1003.0,106.72077120230345
1004.0,89.74610918191001
1008.0,107.78040690778141
1009.0,94.90249650039875
1010.0,105.24838964504168
1012.0,107.73200097600343
1013.0,92.23711929266099
1014.0,104.55582678201881
1015.0,89.62711872928372
1016.0,112.3173812140854
1019.0,89.71201669703133
1020.0,106.30592247596434
1021.0,98.50537812826454
1022.0,102.4911411560757
1024.0,98.50537812826454
1025.0,86.58103010974897
1027.0,95.28820616277075
1028.0,102.1054763015643
1029.0,93.91957330572538
1030.0,96.84788113015557
1033.0,106.84213365643599
1036.0,95.02722076287664
1037.0,106.77592149250522
1038.0,90.81886515188334
1042.0,94.0107146776619
1043.0,102.20093812236446
1044.0,94.09483379240156
1045.0,107.16465595011056
1047.0,108.2352670866898
1050.0,95.17643379662702
1051.0,107.17477195344543
1054.0,93.87800944549724
1056.0,93.22571355459552
1057.0,94.81786717998611
1059.0,95.53989101632445
1062.0,97.42312031645723
1063.0,101.39796140971983
1064.0,93.22571355459552
1066.0,93.78508321520331
1070.0,102.91163224376902
1076.0,107.06814298735836
1077.0,93.55125522500082
1078.0,106.97233219734098
1080.0,107.09968458816748
1082.0,100.81695237638563
1083.0,97.15251594786498
1089.0,101.19572823128846
1091.0,97.12425942826417
1093.0,94.79372771057764
1097.0,94.54787575396543
1099.0,90.63636717307739
1101.0,98.50537812826454
1103.0,94.64939565744785
1104.0,106.89836349373239
1106.0,103.35183537245868
1109.0,93.21914443876626
1110.0,107.3223244396614
1111.0,97.69042498178148
1112.0,110.63005254175756
1114.0,93.7740564408944
1116.0,91.69702815666396
1117.0,106.93138264010254
1120.0,94.12582039710091
1124.0,106.71616023132546
1125.0,91.60910282684884
1126.0,108.66442470584155
1134.0,107.16740340936734
1137.0,91.75240762346351
1138.0,107.4631676588039
1144.0,107.35210415698742
1145.0,95.17440910055156
1146.0,93.16008302627306
1148.0,94.6793378481988
1150.0,93.99055005462365
1152.0,104.020093658406
1153.0,97.33448410854695
1154.0,103.18646072532498
1155.0,94.04098277093064
1157.0,93.28896585063194
1162.0,94.0107146776619
1165.0,106.66873205389906
1166.0,93.89491707412236
1167.0,102.94753979760836
1168.0,98.32491988640903
1169.0,102.20437243995657
1171.0,113.09089008350345
1172.0,95.61457727315442
1173.0,102.20437243995657
1174.0,94.52703279399678
1176.0,97.21786027277527
1177.0,101.69121316661345
1178.0,93.63499099440543
1182.0,106.88980633726526
1186.0,98.36514433176222
1187.0,107.40829165995288
1188.0,92.10164291685541
1189.0,111.61503815443683
1191.0,103.74749219841785
1192.0,93.92636079348257
1197.0,107.94506950079113
1198.0,90.6855742820951
1200.0,83.2850873626231
1201.0,94.90565734866756
1203.0,94.14679075621903
1209.0,112.37965269578548
1214.0,102.33000696490426
1218.0,107.03455356150657
1222.0,92.25947008649239
1226.0,97.54798242580999
1228.0,93.77840165978262
1230.0,92.96600875979244
1232.0,84.37538446748485
1233.0,96.03433959956247
1236.0,108.08804702137672
1238.0,93.67184686952658
1241.0,107.35210415698742
1244.0,101.94514857500968
1246.0,92.27845140391791
1247.0,107.1216527544238
1250.0,108.05852538153243
1251.0,90.87478614791665
1254.0,103.67541920390833
1255.0,94.07347091588437
1256.0,107.34340756494966
1257.0,89.40660619863476
1258.0,96.89572936392179
1259.0,107.34547798571171
1260.0,97.45660747946852
1263.0,107.36341549169303
1267.0,87.59115343591752
1268.0,104.96219584871864
1271.0,94.02629896478174
1272.0,107.19978033724544
1274.0,103.86239473903075
1275.0,94.0107146776619
1276.0,107.17477195344543
1277.0,90.97439850141328
1279.0,93.16008302627306
1281.0,99.1282998518351
1282.0,92.10164291685541
1283.0,108.14309384141366
1285.0,105.97391650556473
1286.0,92.1937541497111
1289.0,107.61576084048653
1296.0,105.33725308825186
1299.0,94.02104649573005
1301.0,98.28652505289482
1306.0,90.96891185921469
1307.0,93.87984059777483
1308.0,93.12938713844957
1313.0,107.17477195344543
1314.0,95.58359498880999
1315.0,107.3223244396614
1316.0,93.60627289743516
1317.0,107.3235196181476
1319.0,90.84819074302393
1323.0,98.20156382982964
1324.0,104.29332152876589
1325.0,93.38484584918544
1328.0,102.94787728202337
1329.0,93.55507923800806
1330.0,107.27825595147235
1331.0,94.9411122047583
1332.0,101.70409962480127
1337.0,97.4689032238891
1338.0,104.59266981758464
1339.0,91.62256523832527
1340.0,108.10832887552093
1343.0,104.57359232118472
1347.0,102.4204458485288
1348.0,94.26666356713486
1349.0,104.14867851596964
1352.0,93.16008302627306
1354.0,97.29719075867074
1359.0,107.08068864066627
1360.0,98.34082365788257
1363.0,107.3235196181476
1364.0,97.00278558658587
1365.0,103.0597306754665
1366.0,96.51800382454563
1372.0,97.73017127302535
1375.0,100.10067257612698
1376.0,94.73308422113425
1378.0,91.0838632446109
1379.0,106.32046765014351
1380.0,98.50537812826454
1381.0,102.20437243995657
1384.0,103.59918249116545
1387.0,94.02104649573005
1388.0,107.0222853559185
1392.0,86.5152375948498
1394.0,101.83659259536341
1395.0,97.40330460964036
1396.0,107.50666208780115
1398.0,95.62523483577077
1399.0,107.50666208780115
1400.0,93.27446874074407
1401.0,91.77805975046782
1403.0,94.55545666188708
1404.0,99.82013026764994
1406.0,107.50666208780115
1407.0,93.69082791488745
1408.0,107.36341549169303
1410.0,87.59115343591752
1412.0,107.35634641028199
1413.0,94.78743326435223
1415.0,95.51986670757046
1420.0,107.36341549169303
1422.0,107.03455356150657
1423.0,99.11190845590914
1424.0,107.36341549169303
1425.0,98.91376043486981
1426.0,87.59115343591752
1427.0,94.14679075621903
1429.0,90.84174593900931
1430.0,107.09022655713366
1431.0,97.47620809917636
1432.0,101.36739296457478
1434.0,107.79122112231204
1437.0,94.18556071907972
1438.0,103.7427097917081
1440.0,107.68687139662568
1441.0,107.54613259661937
1442.0,93.63499099440543
1444.0,106.44514527510964
1445.0,95.2743572071721
1446.0,103.9200096022888
1448.0,89.95451454882364
1453.0,91.96853929544824
1454.0,107.35634641028199
1455.0,93.92636079348257
1456.0,102.93231924193687
1458.0,107.35634641028199
1459.0,91.12473014110392
1461.0,97.69362395018199
1465.0,94.02104649573005
1466.0,107.05840879401791
1469.0,98.20156382982964
1472.0,91.96853929544824
1474.0,94.55929762736594
1477.0,103.44234214969956
1479.0,103.45574087151341
1482.0,96.96946365111796
1483.0,84.23973165282507
1487.0,95.45098809389225
1488.0,107.47336116216407
1490.0,106.61752433496015
1492.0,102.3829836958375
1494.0,111.55110363782009
1496.0,100.51205040174058
1497.0,96.94045458118929
1499.0,95.32667864300028
1502.0,93.47692206832666
1507.0,100.39051239297379
1508.0,93.16008302627306
1509.0,103.68808655158726
1511.0,90.75663504985299
1512.0,104.35724438597747
1513.0,112.04667119561695
1514.0,103.0580301789352
1518.0,106.32573865998036
1519.0,89.15219914437895
1522.0,107.43986681837417
1524.0,83.35174522103928
1527.0,93.63499099440543
1529.0,90.00616300416343
1532.0,102.86655684591695
1536.0,106.57766559401674
1537.0,112.37965269578548
1539.0,101.29907023609167
1542.0,107.64175338082951
1543.0,94.73308422113425
1544.0,103.63382585571986
1545.0,88.59680214976561
1550.0,94.5842835006814
1551.0,105.27429221154787
1554.0,100.5112320535271
1556.0,104.020093658406
1559.0,89.40660619863476
1560.0,82.86080512251006
1562.0,93.82161383008736
1566.0,89.84092036550376
1567.0,106.25813024403955
1569.0,102.81451023405326
1570.0,110.47889637545626
1571.0,106.79852417146562
1574.0,93.16008302627306
1578.0,103.75085956167376
1580.0,91.0711297955638
1583.0,104.6743907924054
1584.0,93.16008302627306
1585.0,103.92855497833358
1586.0,95.55205321901276
1587.0,106.72077120230345
1588.0,88.9548533838441
1590.0,110.97620269248311
1592.0,102.73698921680963
1596.0,101.23306232701746
1598.0,107.06146481858673
1599.0,93.84183939207102
1604.0,104.33049507498106
1606.0,102.27460028072498
1607.0,94.78743326435223
1608.0,99.85099484229552
1609.0,113.09089008350345
1611.0,94.67506197650039
1613.0,97.26046659119928
1616.0,96.01902352433855
1619.0,109.25698236816659
1620.0,89.81904057243354
1621.0,106.13156465360791
1622.0,94.19664713730457
1625.0,108.39503020501148
1627.0,113.09089008350345
1629.0,106.63348704774394
1634.0,94.56004485166304
1636.0,93.90756001695661
1638.0,102.92129574037324
1639.0,94.85484958272524
1641.0,94.04814036286308
1643.0,97.23075900131391
1644.0,101.15455029381802
1645.0,111.61503815443683
1646.0,97.47892364723576
1647.0,100.62977177690178
1648.0,93.34091999517997
1652.0,91.0711297955638
1653.0,106.84959763691398
1656.0,89.41903403674175
1658.0,93.84183939207102
1659.0,107.46525817605722
1661.0,99.68488233156567
1663.0,94.78743326435223
1664.0,107.21016548938209
1665.0,93.95658697713247
1666.0,104.020093658406
1667.0,99.88074654948436
1668.0,84.57977536778351
1669.0,99.35787985563154
1670.0,97.1971023875809
1672.0,106.70241001621295
1674.0,104.55582678201881
1677.0,107.47336116216407
1678.0,90.06438064366478
1679.0,107.5093543278435
1680.0,94.67551963854213
1683.0,102.09390813185408
1686.0,102.90358036838717
1687.0,107.16056919409243
1689.0,106.66872496228136
1690.0,91.03778221831706
1691.0,112.22777141462879
1692.0,107.1301241440858
1693.0,93.16008302627306
1695.0,95.08865036546175
1696.0,91.96853929544824
1697.0,107.31826353382542
1700.0,104.020093658406
1701.0,95.94449485305174
1702.0,106.46863036660488
1703.0,89.18656855494461
1704.0,107.78621873304265
1706.0,95.2016238181887
1707.0,106.24891426790805
1708.0,93.38148669593706
1710.0,95.42833405426958
1711.0,101.5612076038691
1713.0,102.98921837429026
1717.0,101.7672456644154
1719.0,103.75085956167376
1720.0,94.55450138531516
1722.0,94.88863615797236
1725.0,102.7624212203258
1726.0,93.09569188368162
1727.0,101.17402823361175
1729.0,107.26948579442428
1730.0,91.24719814628952
1731.0,108.09172305199299
1733.0,104.020093658406
1734.0,95.15626925986831
1735.0,107.03455356150657
1738.0,97.26046659119928
1742.0,98.08356442328855
1745.0,104.55582678201881
1747.0,95.79148573955578
1749.0,94.44274007195187
1751.0,94.21424081337211
1752.0,83.13390957665221
1753.0,99.34856026309222
1754.0,95.92259495588112
1755.0,94.40290665339373
1756.0,100.88990879493632
1758.0,105.99201541120995
1759.0,93.92636079348257
1760.0,100.32988883207108
1761.0,106.67549457114683
1762.0,90.92642739004916
1763.0,105.02977734491625
1764.0,99.26439725911985
1766.0,96.80429910208144
1768.0,94.13033565996841
1769.0,87.60744780312046
1771.0,107.8340966216422
1772.0,96.01402723716329
1773.0,102.40268903711512
1774.0,96.9779220287919
1775.0,108.59981682179814
1777.0,105.76023005284654
1779.0,93.92636079348257
1780.0,100.12283098693673
1787.0,89.18656855494461
1788.0,94.09208914239068
1790.0,93.40340216633457
1796.0,106.41703172051719
1801.0,89.68492761670251
1803.0,93.16510448819271
1807.0,106.18743433510548
1809.0,105.94600228732267
1812.0,94.26004232752541
1813.0,104.51497076772743
1814.0,95.86395302770343
1815.0,107.3849105127195
1816.0,92.95577524745065
1818.0,90.58616981597285
1820.0,90.04420709286862
1821.0,108.2352670866898
1822.0,95.0966582567438
1825.0,93.77729858625531
1826.0,101.68575633296072
1828.0,93.3804437815815
1831.0,102.20195786611578
1836.0,101.64482445350227
1837.0,94.10428841389327
1841.0,94.55929762736594
1844.0,102.26109034076207
1848.0,94.20588084774774
1851.0,101.29907023609167
1852.0,97.27024694914368
1853.0,89.87263824864758
1854.0,106.21154517191452
1856.0,98.09027635654874
1859.0,105.85800506034107
1860.0,94.14077028624729
1861.0,85.4785295773915
1863.0,102.16536555494262
1865.0,94.626496711026
1866.0,102.03011991665748
1867.0,97.8024530596977
1868.0,89.0460475777024
1872.0,94.14563023022075
1879.0,98.16782265537007
1880.0,102.27836384980719
1882.0,94.21785910908292
1885.0,102.09390813185408
1887.0,103.23789559092725
1888.0,94.36614599334666
1890.0,103.56349626586051
1894.0,97.24966758153359
1895.0,102.2057905115006
1896.0,94.29496824137847
1897.0,108.05839786473358
1900.0,104.10437463028528
1901.0,89.40660619863476
1902.0,106.8994055981134
1905.0,91.64915622687894
1906.0,107.0548859786801
1912.0,103.78955308715851
1915.0,93.55391218437207
1916.0,103.14622267681571
1917.0,93.8152761470656
1918.0,101.51389883439224
1920.0,83.42400613841806
1923.0,94.98023191875522
1924.0,99.26670391523466
1925.0,93.27267594913357
1930.0,113.09089008350345
1932.0,107.50666208780115
1933.0,98.50148475106081
1934.0,106.90909177265317
1935.0,89.41444477462083
1940.0,87.59115343591752
1941.0,94.01199550614278
1942.0,107.577314694642
1943.0,91.55563052788152
1944.0,90.3900692209288
1945.0,101.53187424403819
1948.0,112.37965269578548
1949.0,90.82802553449355
1952.0,98.36465951720503
1954.0,93.16008302627306
1955.0,107.36341549169303
1958.0,91.62106755892187
1959.0,90.15318190873029
1960.0,105.02977734491625
1963.0,95.1203404944286
1965.0,96.17420639252785
1968.0,100.4098076543192
1969.0,97.00278558658587
1971.0,95.35660871530075
1972.0,108.3378002484799
1973.0,89.08676585827635
1975.0,89.44249781683841
1977.0,98.79528321303923
1978.0,93.36990022422287
1979.0,106.38039889273634
1981.0,89.35600210647576
1982.0,108.15569540770765
1987.0,107.51135035344493
1988.0,89.84092036550376
1993.0,100.37678647856892
1997.0,94.65094748852137
1999.0,93.8409308051975
2001.0,97.26046659119928
2002.0,108.30557523608279
2003.0,91.88497115178632
2004.0,86.58821578728163
2006.0,107.13705766826845
2007.0,94.55405828003624
2009.0,100.70120610964479
2010.0,94.97699846535252
2013.0,97.9478860801546
2018.0,88.4120596348106
2022.0,100.47119614607125
2024.0,104.80128986772155
2025.0,95.36863835056384
2026.0,103.07698620815515
2030.0,100.41711558742492
2031.0,94.98257232916606
2032.0,103.78955308715851
2033.0,93.92766790269043
2035.0,93.98502200608979
2036.0,107.15337594149089
2037.0,89.89602570219508
2040.0,97.28163368350596
2043.0,108.12419405433204
2044.0,101.70253156654829
2046.0,103.62431214865956
2054.0,109.26181372808922
2055.0,95.51379159841953
2056.0,100.12283098693673
2059.0,90.87058917279076
2060.0,89.40660619863476
2062.0,89.9704215632076
2063.0,108.21943214067177
2066.0,97.24966758153359
2067.0,107.01224594192173
2072.0,91.39057162371265
2073.0,106.60076428636916
2074.0,94.2610396793151
2075.0,103.90769333501657
2076.0,93.162661825211
2080.0,91.15546015988423
2082.0,89.40660619863476
2085.0,104.40893157254841
2087.0,104.52568085285215
2091.0,107.08015751253141
2092.0,97.54234097521487
2093.0,100.12283098693673
2098.0,98.49559662906564
2101.0,105.02977734491625
2102.0,90.63310474183089
2103.0,87.59115343591752
2105.0,102.15221418569884
2106.0,94.11051450040061
2107.0,104.5769237311999
2110.0,94.88651194089891
2114.0,93.25784235685069
2115.0,106.93116648660512
2117.0,90.66653085533741
2118.0,94.01362072675596
2119.0,102.45370818893123
2120.0,93.06867785445611
2122.0,93.92219340067834
2123.0,106.4541660823225
2126.0,95.18929804972719
2127.0,102.16557638503556
2128.0,94.40561330468181
2129.0,106.65725024015426
2132.0,98.22779538523014
2135.0,103.95913066905284
2138.0,97.44631579383727
2139.0,113.09089008350345
2141.0,104.32223013472115
2142.0,93.74567322568917
2146.0,97.95771137440288
2151.0,107.82033823182442
2157.0,103.02319121317038
2159.0,103.95239378574018
2162.0,94.04098277093064
2164.0,112.21455200835564
2167.0,89.55372285421137
2168.0,107.46034343037465
2171.0,93.17128836079145
2173.0,95.49807573104724
2174.0,104.41273611200896
2175.0,93.48331713777078
2178.0,93.95034973099936
2180.0,97.26046659119928
2185.0,107.02573335332954
2189.0,90.76299978785357
2190.0,107.01224594192173
2192.0,102.47167717371555
2194.0,108.29848254925335
2200.0,101.3497331255893
2201.0,91.86462582787858
2203.0,107.61008220588786
2204.0,91.72299469431093
2205.0,107.80760884711196
2209.0,104.0908576961934
2213.0,103.09966125428636
2214.0,93.3503842714742
2215.0,107.83290502178235
2216.0,91.74462520718714
2218.0,92.92823226609194
2219.0,104.57370489809618
2220.0,98.34082365788257
2222.0,89.68874007578232
2223.0,106.37733621504816
2225.0,106.52193954525978
2226.0,91.5990427674235
2230.0,99.37953684193923
2233.0,106.77182638929972
2234.0,107.4534745381892
2235.0,91.72299469431093
2236.0,82.63754907482468
2237.0,95.44362864028048
2240.0,108.16457644910435
2241.0,93.52339151047838
2248.0,103.1718555340386
